time_ns,source,destination,route,rtt_ns,hop_count,failed_isls,status
198600000000,12,13,12-8-9-10-6-13,41289900.9356541857,5,0-1,REROUTED
198700000000,12,13,12-8-9-10-6-13,41289053.0526073948,5,0-1,REROUTED
198800000000,12,13,12-8-9-10-6-13,41288209.0540242642,5,0-1,REROUTED
198900000000,12,13,12-8-9-10-6-13,41287367.4037494063,5,0-1,REROUTED
199000000000,12,13,12-8-9-10-6-13,41286538.4957313538,5,0-1,REROUTED
199100000000,12,13,12-8-9-10-6-13,41285701.0241597444,5,0-1,REROUTED
199200000000,12,13,12-8-9-10-6-13,41284875.4974835739,5,0-1,REROUTED
199300000000,12,13,12-8-9-10-6-13,41284053.8755046129,5,0-1,REROUTED
199400000000,12,13,12-8-9-10-6-13,41283235.6495023295,5,0-1,REROUTED
199500000000,12,13,12-8-9-10-6-13,41282420.4080461338,5,0-1,REROUTED
199600000000,12,13,12-8-9-10-6-13,41281615.6618941724,5,0-1,REROUTED
199700000000,12,13,12-8-9-10-6-13,41280814.0252321288,5,0-1,REROUTED
199800000000,12,13,12-8-9-10-6-13,41280016.4241044298,5,0-1,REROUTED
199900000000,12,13,12-8-9-10-6-13,41279218.5438792855,5,0-1,REROUTED
0,12,13,,,0,0-1;10-11,DROPPED
100000000,12,13,,,0,0-1;10-11,DROPPED
200000000,12,13,,,0,0-1;10-11,DROPPED
300000000,12,13,,,0,0-1;10-11,DROPPED
400000000,12,13,,,0,0-1;10-11,DROPPED
500000000,12,13,,,0,0-1;10-11,DROPPED
600000000,12,13,,,0,0-1;10-11,DROPPED
700000000,12,13,,,0,0-1;10-11,DROPPED
800000000,12,13,,,0,0-1;10-11,DROPPED
900000000,12,13,,,0,0-1;10-11,DROPPED
1000000000,12,13,,,0,0-1;10-11,DROPPED
1100000000,12,13,,,0,0-1;10-11,DROPPED
1200000000,12,13,,,0,0-1;10-11,DROPPED
1300000000,12,13,,,0,0-1;10-11,DROPPED
1400000000,12,13,,,0,0-1;10-11,DROPPED
1500000000,12,13,,,0,0-1;10-11,DROPPED
1600000000,12,13,,,0,0-1;10-11,DROPPED
1700000000,12,13,,,0,0-1;10-11,DROPPED
1800000000,12,13,,,0,0-1;10-11,DROPPED
1900000000,12,13,,,0,0-1;10-11,DROPPED
2000000000,12,13,,,0,0-1;10-11,DROPPED
2100000000,12,13,,,0,0-1;10-11,DROPPED
2200000000,12,13,,,0,0-1;10-11,DROPPED
2300000000,12,13,,,0,0-1;10-11,DROPPED
2400000000,12,13,,,0,0-1;10-11,DROPPED
2500000000,12,13,,,0,0-1;10-11,DROPPED
2600000000,12,13,,,0,0-1;10-11,DROPPED
2700000000,12,13,,,0,0-1;10-11,DROPPED
2800000000,12,13,,,0,0-1;10-11,DROPPED
2900000000,12,13,,,0,0-1;10-11,DROPPED
3000000000,12,13,,,0,0-1;10-11,DROPPED
3100000000,12,13,,,0,0-1;10-11,DROPPED
3200000000,12,13,,,0,0-1;10-11,DROPPED
3300000000,12,13,,,0,0-1;10-11,DROPPED
3400000000,12,13,,,0,0-1;10-11,DROPPED
3500000000,12,13,,,0,0-1;10-11,DROPPED
3600000000,12,13,,,0,0-1;10-11,DROPPED
3700000000,12,13,,,0,0-1;10-11,DROPPED
3800000000,12,13,,,0,0-1;10-11,DROPPED
3900000000,12,13,,,0,0-1;10-11,DROPPED
4000000000,12,13,,,0,0-1;10-11,DROPPED
4100000000,12,13,,,0,0-1;10-11,DROPPED
4200000000,12,13,,,0,0-1;10-11,DROPPED
4300000000,12,13,,,0,0-1;10-11,DROPPED
4400000000,12,13,,,0,0-1;10-11,DROPPED
4500000000,12,13,,,0,0-1;10-11,DROPPED
4600000000,12,13,,,0,0-1;10-11,DROPPED
4700000000,12,13,,,0,0-1;10-11,DROPPED
4800000000,12,13,,,0,0-1;10-11,DROPPED
4900000000,12,13,,,0,0-1;10-11,DROPPED
5000000000,12,13,,,0,0-1;10-11,DROPPED
5100000000,12,13,,,0,0-1;10-11,DROPPED
5200000000,12,13,,,0,0-1;10-11,DROPPED
5300000000,12,13,,,0,0-1;10-11,DROPPED
5400000000,12,13,,,0,0-1;10-11,DROPPED
5500000000,12,13,,,0,0-1;10-11,DROPPED
5600000000,12,13,,,0,0-1;10-11,DROPPED
5700000000,12,13,,,0,0-1;10-11,DROPPED
5800000000,12,13,,,0,0-1;10-11,DROPPED
5900000000,12,13,,,0,0-1;10-11,DROPPED
6000000000,12,13,,,0,0-1;10-11,DROPPED
6100000000,12,13,,,0,0-1;10-11,DROPPED
6200000000,12,13,,,0,0-1;10-11,DROPPED
6300000000,12,13,,,0,0-1;10-11,DROPPED
6400000000,12,13,,,0,0-1;10-11,DROPPED
6500000000,12,13,,,0,0-1;10-11,DROPPED
6600000000,12,13,,,0,0-1;10-11,DROPPED
6700000000,12,13,,,0,0-1;10-11,DROPPED
6800000000,12,13,,,0,0-1;10-11,DROPPED
6900000000,12,13,,,0,0-1;10-11,DROPPED
7000000000,12,13,,,0,0-1;10-11,DROPPED
7100000000,12,13,,,0,0-1;10-11,DROPPED
7200000000,12,13,,,0,0-1;10-11,DROPPED
7300000000,12,13,,,0,0-1;10-11,DROPPED
7400000000,12,13,,,0,0-1;10-11,DROPPED
7500000000,12,13,,,0,0-1;10-11,DROPPED
7600000000,12,13,,,0,0-1;10-11,DROPPED
7700000000,12,13,,,0,0-1;10-11,DROPPED
7800000000,12,13,,,0,0-1;10-11,DROPPED
7900000000,12,13,,,0,0-1;10-11,DROPPED
8000000000,12,13,,,0,0-1;10-11,DROPPED
8100000000,12,13,,,0,0-1;10-11,DROPPED
8200000000,12,13,,,0,0-1;10-11,DROPPED
8300000000,12,13,,,0,0-1;10-11,DROPPED
8400000000,12,13,,,0,0-1;10-11,DROPPED
8500000000,12,13,,,0,0-1;10-11,DROPPED
8600000000,12,13,,,0,0-1;10-11,DROPPED
8700000000,12,13,,,0,0-1;10-11,DROPPED
8800000000,12,13,,,0,0-1;10-11,DROPPED
8900000000,12,13,,,0,0-1;10-11,DROPPED
9000000000,12,13,,,0,0-1;10-11,DROPPED
9100000000,12,13,,,0,0-1;10-11,DROPPED
9200000000,12,13,,,0,0-1;10-11,DROPPED
9300000000,12,13,,,0,0-1;10-11,DROPPED
9400000000,12,13,,,0,0-1;10-11,DROPPED
9500000000,12,13,,,0,0-1;10-11,DROPPED
9600000000,12,13,,,0,0-1;10-11,DROPPED
9700000000,12,13,,,0,0-1;10-11,DROPPED
9800000000,12,13,,,0,0-1;10-11,DROPPED
9900000000,12,13,,,0,0-1;10-11,DROPPED
10000000000,12,13,,,0,0-1;10-11,DROPPED
10100000000,12,13,,,0,0-1;10-11,DROPPED
10200000000,12,13,,,0,0-1;10-11,DROPPED
10300000000,12,13,,,0,0-1;10-11,DROPPED
10400000000,12,13,,,0,0-1;10-11,DROPPED
10500000000,12,13,,,0,0-1;10-11,DROPPED
10600000000,12,13,,,0,0-1;10-11,DROPPED
10700000000,12,13,,,0,0-1;10-11,DROPPED
10800000000,12,13,,,0,0-1;10-11,DROPPED
10900000000,12,13,,,0,0-1;10-11,DROPPED
11000000000,12,13,,,0,0-1;10-11,DROPPED
11100000000,12,13,,,0,0-1;10-11,DROPPED
11200000000,12,13,,,0,0-1;10-11,DROPPED
11300000000,12,13,,,0,0-1;10-11,DROPPED
11400000000,12,13,,,0,0-1;10-11,DROPPED
11500000000,12,13,,,0,0-1;10-11,DROPPED
11600000000,12,13,,,0,0-1;10-11,DROPPED
11700000000,12,13,,,0,0-1;10-11,DROPPED
11800000000,12,13,,,0,0-1;10-11,DROPPED
11900000000,12,13,,,0,0-1;10-11,DROPPED
12000000000,12,13,,,0,0-1;10-11,DROPPED
12100000000,12,13,,,0,0-1;10-11,DROPPED
12200000000,12,13,,,0,0-1;10-11,DROPPED
12300000000,12,13,,,0,0-1;10-11,DROPPED
12400000000,12,13,,,0,0-1;10-11,DROPPED
12500000000,12,13,,,0,0-1;10-11,DROPPED
12600000000,12,13,,,0,0-1;10-11,DROPPED
12700000000,12,13,,,0,0-1;10-11,DROPPED
12800000000,12,13,,,0,0-1;10-11,DROPPED
12900000000,12,13,,,0,0-1;10-11,DROPPED
13000000000,12,13,,,0,0-1;10-11,DROPPED
13100000000,12,13,,,0,0-1;10-11,DROPPED
13200000000,12,13,,,0,0-1;10-11,DROPPED
13300000000,12,13,,,0,0-1;10-11,DROPPED
13400000000,12,13,,,0,0-1;10-11,DROPPED
13500000000,12,13,,,0,0-1;10-11,DROPPED
13600000000,12,13,,,0,0-1;10-11,DROPPED
13700000000,12,13,,,0,0-1;10-11,DROPPED
13800000000,12,13,,,0,0-1;10-11,DROPPED
13900000000,12,13,,,0,0-1;10-11,DROPPED
14000000000,12,13,,,0,0-1;10-11,DROPPED
14100000000,12,13,,,0,0-1;10-11,DROPPED
14200000000,12,13,,,0,0-1;10-11,DROPPED
14300000000,12,13,,,0,0-1;10-11,DROPPED
14400000000,12,13,,,0,0-1;10-11,DROPPED
14500000000,12,13,,,0,0-1;10-11,DROPPED
14600000000,12,13,,,0,0-1;10-11,DROPPED
14700000000,12,13,,,0,0-1;10-11,DROPPED
14800000000,12,13,,,0,0-1;10-11,DROPPED
14900000000,12,13,,,0,0-1;10-11,DROPPED
15000000000,12,13,,,0,0-1;10-11,DROPPED
15100000000,12,13,,,0,0-1;10-11,DROPPED
15200000000,12,13,,,0,0-1;10-11,DROPPED
15300000000,12,13,,,0,0-1;10-11,DROPPED
15400000000,12,13,,,0,0-1;10-11,DROPPED
15500000000,12,13,,,0,0-1;10-11,DROPPED
15600000000,12,13,,,0,0-1;10-11,DROPPED
15700000000,12,13,,,0,0-1;10-11,DROPPED
15800000000,12,13,,,0,0-1;10-11,DROPPED
15900000000,12,13,,,0,0-1;10-11,DROPPED
16000000000,12,13,,,0,0-1;10-11,DROPPED
16100000000,12,13,,,0,0-1;10-11,DROPPED
16200000000,12,13,,,0,0-1;10-11,DROPPED
16300000000,12,13,,,0,0-1;10-11,DROPPED
16400000000,12,13,,,0,0-1;10-11,DROPPED
16500000000,12,13,,,0,0-1;10-11,DROPPED
16600000000,12,13,,,0,0-1;10-11,DROPPED
16700000000,12,13,,,0,0-1;10-11,DROPPED
16800000000,12,13,,,0,0-1;10-11,DROPPED
16900000000,12,13,,,0,0-1;10-11,DROPPED
17000000000,12,13,,,0,0-1;10-11,DROPPED
17100000000,12,13,,,0,0-1;10-11,DROPPED
17200000000,12,13,,,0,0-1;10-11,DROPPED
17300000000,12,13,,,0,0-1;10-11,DROPPED
17400000000,12,13,,,0,0-1;10-11,DROPPED
17500000000,12,13,,,0,0-1;10-11,DROPPED
17600000000,12,13,,,0,0-1;10-11,DROPPED
17700000000,12,13,,,0,0-1;10-11,DROPPED
17800000000,12,13,,,0,0-1;10-11,DROPPED
17900000000,12,13,,,0,0-1;10-11,DROPPED
18000000000,12,13,12-4-3-13,25346492.5036325082,3,0-1;10-11,REROUTED
18100000000,12,13,12-4-3-13,25345063.9331905507,3,0-1;10-11,REROUTED
18200000000,12,13,12-4-3-13,25343633.7300011851,3,0-1;10-11,REROUTED
18300000000,12,13,12-4-3-13,25342214.7244185694,3,0-1;10-11,REROUTED
18400000000,12,13,12-4-3-13,25340792.7888349295,3,0-1;10-11,REROUTED
18500000000,12,13,12-4-3-13,25339379.4533047527,3,0-1;10-11,REROUTED
18600000000,12,13,12-4-3-13,25337970.9558844045,3,0-1;10-11,REROUTED
18700000000,12,13,12-4-3-13,25336560.9572035521,3,0-1;10-11,REROUTED
18800000000,12,13,12-4-3-13,25335163.4518915638,3,0-1;10-11,REROUTED
18900000000,12,13,12-4-3-13,25333764.2922679149,3,0-1;10-11,REROUTED
19000000000,12,13,12-4-3-13,25332371.8627361804,3,0-1;10-11,REROUTED
19100000000,12,13,12-4-3-13,25330985.0196056776,3,0-1;10-11,REROUTED
19200000000,12,13,12-4-3-13,25329600.8569794223,3,0-1;10-11,REROUTED
19300000000,12,13,12-4-3-13,25328220.8277804591,3,0-1;10-11,REROUTED
19400000000,12,13,12-4-3-13,25326844.4691874012,3,0-1;10-11,REROUTED
19500000000,12,13,12-4-3-13,25325476.7298670150,3,0-1;10-11,REROUTED
19600000000,12,13,12-4-3-13,25324108.6360975392,3,0-1;10-11,REROUTED
19700000000,12,13,12-4-3-13,25322745.9741005041,3,0-1;10-11,REROUTED
19800000000,12,13,12-4-3-13,25321386.1470178254,3,0-1;10-11,REROUTED
19900000000,12,13,12-4-3-13,25320032.5856153592,3,0-1;10-11,REROUTED
20000000000,12,13,12-4-3-13,25318683.6220981628,3,0-1;10-11,REROUTED
20100000000,12,13,12-4-3-13,25317337.0305433795,3,0-1;10-11,REROUTED
20200000000,12,13,12-4-3-13,25315995.4044964537,3,0-1;10-11,REROUTED
20300000000,12,13,12-4-3-13,25314658.8409015574,3,0-1;10-11,REROUTED
20400000000,12,13,12-4-3-13,25313328.0784241110,3,0-1;10-11,REROUTED
20500000000,12,13,12-4-3-13,25311998.0182505175,3,0-1;10-11,REROUTED
20600000000,12,13,12-4-3-13,25310676.7910409793,3,0-1;10-11,REROUTED
20700000000,12,13,12-4-3-13,25309355.2418683246,3,0-1;10-11,REROUTED
20800000000,12,13,12-4-3-13,25308037.1183451414,3,0-1;10-11,REROUTED
20900000000,12,13,12-4-3-13,25306727.8559576198,3,0-1;10-11,REROUTED
21000000000,12,13,12-4-3-13,25305423.1605401225,3,0-1;10-11,REROUTED
21100000000,12,13,12-4-3-13,25304118.1451678127,3,0-1;10-11,REROUTED
21200000000,12,13,12-4-3-13,25302819.9837229177,3,0-1;10-11,REROUTED
21300000000,12,13,12-4-3-13,25301530.2842854112,3,0-1;10-11,REROUTED
21400000000,12,13,12-4-3-13,25300237.2044102475,3,0-1;10-11,REROUTED
21500000000,12,13,12-4-3-13,25298954.8412628435,3,0-1;10-11,REROUTED
21600000000,12,13,12-4-3-13,25297670.0297662616,3,0-1;10-11,REROUTED
21700000000,12,13,12-4-3-13,25296398.5296625607,3,0-1;10-11,REROUTED
21800000000,12,13,12-4-3-13,25295125.1666313745,3,0-1;10-11,REROUTED
21900000000,12,13,12-4-3-13,25293858.2839263529,3,0-1;10-11,REROUTED
22000000000,12,13,12-4-3-13,25292590.8379237428,3,0-1;10-11,REROUTED
22100000000,12,13,12-4-3-13,25291334.5703741908,3,0-1;10-11,REROUTED
22200000000,12,13,12-4-3-13,25290081.3855293654,3,0-1;10-11,REROUTED
22300000000,12,13,12-4-3-13,25288830.8220214248,3,0-1;10-11,REROUTED
22400000000,12,13,12-4-3-13,25287582.0068801492,3,0-1;10-11,REROUTED
22500000000,12,13,12-4-3-13,25286341.2210496329,3,0-1;10-11,REROUTED
22600000000,12,13,12-4-3-13,25285103.8887262940,3,0-1;10-11,REROUTED
22700000000,12,13,12-4-3-13,25283870.0700375214,3,0-1;10-11,REROUTED
22800000000,12,13,12-4-3-13,25282641.2181948610,3,0-1;10-11,REROUTED
22900000000,12,13,12-4-3-13,25281415.2004270852,3,0-1;10-11,REROUTED
23000000000,12,13,12-4-3-13,25280197.2138053477,3,0-1;10-11,REROUTED
23100000000,12,13,12-4-3-13,25278983.9409602657,3,0-1;10-11,REROUTED
23200000000,12,13,12-4-3-13,25277767.7609554827,3,0-1;10-11,REROUTED
23300000000,12,13,12-4-3-13,25276563.0052944496,3,0-1;10-11,REROUTED
23400000000,12,13,12-4-3-13,25275357.6518873610,3,0-1;10-11,REROUTED
23500000000,12,13,12-4-3-13,25274161.9958871342,3,0-1;10-11,REROUTED
23600000000,12,13,12-4-3-13,25272964.9081229828,3,0-1;10-11,REROUTED
23700000000,12,13,12-4-3-13,25271776.2205508761,3,0-1;10-11,REROUTED
23800000000,12,13,12-4-3-13,25270590.8301996514,3,0-1;10-11,REROUTED
23900000000,12,13,12-4-3-13,25269412.9654122703,3,0-1;10-11,REROUTED
24000000000,12,13,12-4-3-13,25268234.0763272755,3,0-1;10-11,REROUTED
24100000000,12,13,12-4-3-13,25267058.7401859500,3,0-1;10-11,REROUTED
24200000000,12,13,12-4-3-13,25265890.7148390710,3,0-1;10-11,REROUTED
24300000000,12,13,12-4-3-13,25264727.6561484970,3,0-1;10-11,REROUTED
24400000000,12,13,12-4-3-13,25263567.4311469272,3,0-1;10-11,REROUTED
24500000000,12,13,12-4-3-13,25262413.7843046375,3,0-1;10-11,REROUTED
24600000000,12,13,12-4-3-13,25261262.6586117260,3,0-1;10-11,REROUTED
24700000000,12,13,12-4-3-13,25260116.1307538226,3,0-1;10-11,REROUTED
24800000000,12,13,12-4-3-13,25258974.9930210970,3,0-1;10-11,REROUTED
24900000000,12,13,12-4-3-13,25257835.6874417551,3,0-1;10-11,REROUTED
25000000000,12,13,12-4-3-13,25256701.0923427939,3,0-1;10-11,REROUTED
25100000000,12,13,12-4-3-13,25255573.9077223353,3,0-1;10-11,REROUTED
25200000000,12,13,12-4-3-13,25254448.8786894307,3,0-1;10-11,REROUTED
25300000000,12,13,12-4-3-13,25253326.8957685865,3,0-1;10-11,REROUTED
25400000000,12,13,12-4-3-13,25252211.4293847270,3,0-1;10-11,REROUTED
25500000000,12,13,12-4-3-13,25251100.3099474497,3,0-1;10-11,REROUTED
25600000000,12,13,12-4-3-13,25249993.9426496364,3,0-1;10-11,REROUTED
25700000000,12,13,12-4-3-13,25248889.7891285643,3,0-1;10-11,REROUTED
25800000000,12,13,12-4-3-13,25247789.3472755812,3,0-1;10-11,REROUTED
25900000000,12,13,12-4-3-13,25246697.4679623134,3,0-1;10-11,REROUTED
26000000000,12,13,12-4-3-13,25245607.3797788583,3,0-1;10-11,REROUTED
26100000000,12,13,12-4-3-13,25244518.5022959486,3,0-1;10-11,REROUTED
26200000000,12,13,12-4-3-13,25243439.0179750174,3,0-1;10-11,REROUTED
26300000000,12,13,12-4-3-13,25242361.3271785192,3,0-1;10-11,REROUTED
26400000000,12,13,12-4-3-13,25241290.3674169183,3,0-1;10-11,REROUTED
26500000000,12,13,12-4-3-13,25240220.9414840229,3,0-1;10-11,REROUTED
26600000000,12,13,12-4-3-13,25239155.6946754232,3,0-1;10-11,REROUTED
26700000000,12,13,12-4-3-13,25238094.0700679459,3,0-1;10-11,REROUTED
26800000000,12,13,12-4-3-13,25237043.6452690065,3,0-1;10-11,REROUTED
26900000000,12,13,12-4-3-13,25235993.3476253338,3,0-1;10-11,REROUTED
27000000000,12,13,12-4-3-13,25234944.1181339435,3,0-1;10-11,REROUTED
27100000000,12,13,12-4-3-13,25233902.4536433443,3,0-1;10-11,REROUTED
27200000000,12,13,12-4-3-13,25232865.3869874552,3,0-1;10-11,REROUTED
27300000000,12,13,12-4-3-13,25231828.8173136264,3,0-1;10-11,REROUTED
27400000000,12,13,12-4-3-13,25230799.5517490953,3,0-1;10-11,REROUTED
27500000000,12,13,12-4-3-13,25229775.2506875731,3,0-1;10-11,REROUTED
27600000000,12,13,12-4-3-2-5-13,41474739.5139850080,5,0-1;10-11,REROUTED
27700000000,12,13,12-4-3-2-5-13,41474812.2780644894,5,0-1;10-11,REROUTED
27800000000,12,13,12-4-3-2-5-13,41474897.7473997027,5,0-1;10-11,REROUTED
27900000000,12,13,12-4-3-2-5-13,41474979.9676994383,5,0-1;10-11,REROUTED
28000000000,12,13,12-4-3-2-5-13,41475072.5056120306,5,0-1;10-11,REROUTED
28100000000,12,13,12-4-3-2-5-13,41475168.0166022554,5,0-1;10-11,REROUTED
28200000000,12,13,12-4-3-2-5-13,41475272.8456595764,5,0-1;10-11,REROUTED
28300000000,12,13,12-4-3-2-5-13,41475380.2599983215,5,0-1;10-11,REROUTED
28400000000,12,13,12-4-3-2-5-13,41475495.0499818027,5,0-1;10-11,REROUTED
28500000000,12,13,12-4-3-2-5-13,41475610.7476732060,5,0-1;10-11,REROUTED
28600000000,12,13,12-4-3-2-5-13,41475725.9532091543,5,0-1;10-11,REROUTED
28700000000,12,13,12-4-3-2-5-13,41475860.1207306087,5,0-1;10-11,REROUTED
28800000000,12,13,12-4-3-2-5-13,41475991.5970124677,5,0-1;10-11,REROUTED
28900000000,12,13,12-4-3-2-5-13,41476131.9168069959,5,0-1;10-11,REROUTED
29000000000,12,13,12-4-3-2-5-13,41476272.5187182501,5,0-1;10-11,REROUTED
29100000000,12,13,12-4-3-2-5-13,41476418.7515754625,5,0-1;10-11,REROUTED
29200000000,12,13,12-4-3-2-5-13,41476574.6368075684,5,0-1;10-11,REROUTED
29300000000,12,13,12-4-3-2-5-13,41476733.4302583039,5,0-1;10-11,REROUTED
29400000000,12,13,12-4-3-2-5-13,41476901.1076104268,5,0-1;10-11,REROUTED
29500000000,12,13,12-4-3-2-5-13,41477070.8439964652,5,0-1;10-11,REROUTED
29600000000,12,13,12-4-3-2-5-13,41477245.4146582559,5,0-1;10-11,REROUTED
29700000000,12,13,12-4-3-2-5-13,41477422.1548278853,5,0-1;10-11,REROUTED
29800000000,12,13,12-4-3-2-5-13,41477606.2678988278,5,0-1;10-11,REROUTED
29900000000,12,13,12-4-3-2-5-13,41477796.7591277137,5,0-1;10-11,REROUTED
30000000000,12,13,12-4-3-2-5-13,41477997.5654634684,5,0-1;10-11,REROUTED
30100000000,12,13,12-4-3-2-5-13,41478197.6606552526,5,0-1;10-11,REROUTED
30200000000,12,13,12-4-3-2-5-13,41478398.5363384113,5,0-1;10-11,REROUTED
30300000000,12,13,12-4-3-2-5-13,41478612.1016382203,5,0-1;10-11,REROUTED
30400000000,12,13,12-4-3-2-5-13,41478826.0477567837,5,0-1;10-11,REROUTED
30500000000,12,13,12-4-3-2-5-13,41479041.8424889445,5,0-1;10-11,REROUTED
30600000000,12,13,12-4-3-2-5-13,41479271.6451507509,5,0-1;10-11,REROUTED
30700000000,12,13,12-4-3-2-5-13,41479504.4537351206,5,0-1;10-11,REROUTED
30800000000,12,13,12-4-3-2-5-13,41479742.9821633175,5,0-1;10-11,REROUTED
30900000000,12,13,12-4-3-2-5-13,41479982.2461257055,5,0-1;10-11,REROUTED
31000000000,12,13,12-4-3-2-5-13,41480228.5821368098,5,0-1;10-11,REROUTED
31100000000,12,13,12-4-3-2-5-13,41480481.3110588342,5,0-1;10-11,REROUTED
31200000000,12,13,12-4-3-2-5-13,41480737.8122614920,5,0-1;10-11,REROUTED
31300000000,12,13,12-4-3-2-5-13,41480997.2701343149,5,0-1;10-11,REROUTED
31400000000,12,13,12-4-3-2-5-13,41481264.1698394716,5,0-1;10-11,REROUTED
31500000000,12,13,12-4-3-2-5-13,41481538.4865137637,5,0-1;10-11,REROUTED
31600000000,12,13,12-4-3-2-5-13,41481815.2031234056,5,0-1;10-11,REROUTED
31700000000,12,13,12-4-3-2-5-13,41482097.0198653713,5,0-1;10-11,REROUTED
31800000000,12,13,12-4-3-2-5-13,41482383.5197740421,5,0-1;10-11,REROUTED
31900000000,12,13,12-4-3-2-5-13,41482675.1756668761,5,0-1;10-11,REROUTED
32000000000,12,13,12-4-3-2-5-13,41482975.8037292361,5,0-1;10-11,REROUTED
32100000000,12,13,12-4-3-2-5-13,41483279.2558621168,5,0-1;10-11,REROUTED
32200000000,12,13,12-4-3-2-5-13,41483589.6534187794,5,0-1;10-11,REROUTED
32300000000,12,13,12-4-3-2-5-13,41483898.4978344217,5,0-1;10-11,REROUTED
32400000000,12,13,12-4-3-2-5-13,41484217.8612552360,5,0-1;10-11,REROUTED
32500000000,12,13,12-4-3-2-5-13,41484538.9315362200,5,0-1;10-11,REROUTED
32600000000,12,13,12-4-3-2-5-13,41484869.8528917059,5,0-1;10-11,REROUTED
32700000000,12,13,12-4-3-2-5-13,41485202.4382288009,5,0-1;10-11,REROUTED
32800000000,12,13,12-4-3-2-5-13,41485542.9011484757,5,0-1;10-11,REROUTED
32900000000,12,13,12-4-3-2-5-13,41485885.8621530160,5,0-1;10-11,REROUTED
33000000000,12,13,12-4-3-2-5-13,41486232.9401801974,5,0-1;10-11,REROUTED
33100000000,12,13,12-4-3-2-5-13,41486590.0578401759,5,0-1;10-11,REROUTED
33200000000,12,13,12-4-3-2-5-13,41486948.7933488339,5,0-1;10-11,REROUTED
33300000000,12,13,12-4-3-2-5-13,41487313.1312822551,5,0-1;10-11,REROUTED
33400000000,12,13,12-4-3-2-5-13,41487679.7094234675,5,0-1;10-11,REROUTED
33500000000,12,13,12-4-3-2-5-13,41488048.9560030103,5,0-1;10-11,REROUTED
33600000000,12,13,12-4-3-2-5-13,41488427.8357210234,5,0-1;10-11,REROUTED
33700000000,12,13,12-4-3-2-5-13,41488823.5180604011,5,0-1;10-11,REROUTED
33800000000,12,13,12-4-3-2-5-13,41489212.5640612841,5,0-1;10-11,REROUTED
33900000000,12,13,12-4-3-2-5-13,41489602.1473350525,5,0-1;10-11,REROUTED
34000000000,12,13,12-4-3-2-5-13,41490000.3179949224,5,0-1;10-11,REROUTED
34100000000,12,13,12-4-3-2-5-13,41490409.9025470167,5,0-1;10-11,REROUTED
34200000000,12,13,12-4-3-2-5-13,41490817.4592065737,5,0-1;10-11,REROUTED
34300000000,12,13,12-4-3-2-5-13,41491231.4006017968,5,0-1;10-11,REROUTED
34400000000,12,13,12-4-3-2-5-13,41491651.6410289556,5,0-1;10-11,REROUTED
34500000000,12,13,12-4-3-2-5-13,41492074.2205924690,5,0-1;10-11,REROUTED
34600000000,12,13,12-4-3-2-5-13,41492502.1112764925,5,0-1;10-11,REROUTED
34700000000,12,13,12-4-3-2-5-13,41492943.5447377861,5,0-1;10-11,REROUTED
34800000000,12,13,12-4-3-2-5-13,41493380.5791616961,5,0-1;10-11,REROUTED
34900000000,12,13,12-4-3-2-5-13,41493826.2153930739,5,0-1;10-11,REROUTED
35000000000,12,13,12-4-3-2-5-13,41494272.7222259119,5,0-1;10-11,REROUTED
35100000000,12,13,12-4-3-2-5-13,41494730.7565333918,5,0-1;10-11,REROUTED
35200000000,12,13,12-4-3-2-5-13,41495191.2252967060,5,0-1;10-11,REROUTED
35300000000,12,13,12-4-3-2-5-13,41495655.3919712156,5,0-1;10-11,REROUTED
35400000000,12,13,12-4-3-2-5-13,41496124.0009540766,5,0-1;10-11,REROUTED
35500000000,12,13,12-4-3-2-5-13,41496598.9589920342,5,0-1;10-11,REROUTED
35600000000,12,13,12-4-3-2-5-13,41497085.4906144664,5,0-1;10-11,REROUTED
35700000000,12,13,12-4-3-2-5-13,41497567.1358190924,5,0-1;10-11,REROUTED
35800000000,12,13,12-4-3-2-5-13,41498057.6272807345,5,0-1;10-11,REROUTED
35900000000,12,13,12-4-3-2-5-13,41498551.8734761775,5,0-1;10-11,REROUTED
36000000000,12,13,12-4-3-2-5-13,41499057.0566148460,5,0-1;10-11,REROUTED
36100000000,12,13,12-4-3-2-5-13,41499557.8047790378,5,0-1;10-11,REROUTED
36200000000,12,13,12-4-3-2-5-13,41500069.7360083163,5,0-1;10-11,REROUTED
36300000000,12,13,12-4-3-2-5-13,41500584.9702759236,5,0-1;10-11,REROUTED
36400000000,12,13,12-4-3-2-5-13,41501106.3114245906,5,0-1;10-11,REROUTED
36500000000,12,13,12-4-3-2-5-13,41501636.8209764361,5,0-1;10-11,REROUTED
36600000000,12,13,12-4-3-2-5-13,41502166.3825204223,5,0-1;10-11,REROUTED
36700000000,12,13,12-4-3-2-5-13,41502704.1183668673,5,0-1;10-11,REROUTED
